17,47,35,35,25,33,21,20,20,23,18,16,32,26,28,29,31,21,35,25,18,27,32,23,30,23,16,4,20,29,26,24,21,43,196,278,349,306,186,158,107,86,90,91,59,116,210,366,358,383,333,198,133,97,89,94,71,48,105,195,254,272,352,363,398,347,375,240,183,177,151,118,90,83,59,64,36,35,38,32,23,39,25,17,28,10,4,7,4,4,24,11,15,6,3,19,12,28,11,24,8,18,1,7,6,24,21,16,6,14,5,13,16,14,25,20,16,8,24,19,18,30,16,23,22,13,22,24,21,22,30,7,10,12,17,31,19,25,16,33,23,24,19,22,21,19,25,25,11,9,26,11,20,10,10,28,16,12,18,29,14,6,10,18,38,18,31,17,19,20,29,31
27,40,28,38,38,29,34,56,51,28,33,29,27,18,22,21,22,16,16,29,33,34,52,29,32,58,40,25,17,19,24,7,25,36,37,37,141,211,281,340,358,288,179,171,143,136,98,71,101,183,276,400,406,373,370,174,133,86,90,90,115,196,250,310,335,386,452,474,447,382,380,245,203,185,132,99,103,96,61,33,23,25,24,24,22,24,29,19,6,26,17,13,31,21,13,31,14,24,15,19,12,16,17,8,27,15,18,30,15,30,17,25,11,7,31,8,30,26,18,20,30,35,14,24,17,17,26,25,15,24,36,33,35,24,29,33,22,29,37,16,26,24,18,22,27,20,30,20,14,26,21,11,24,20,29,15,14,21,25,19,16,13,7,23,16,21,12,25,25,32,29,30
30,24,11,7,26,19,23,5,19,14,21,25,16,26,9,8,16,25,31,10,14,27,28,13,23,26,19,12,23,34,29,24,36,21,9,8,19,6,24,35,57,146,218,232,271,283,227,185,166,136,105,89,64,67,59,119,250,282,336,364,378,261,134,95,66,80,50,104,189,233,246,240,236,250,368,331,313,276,171,170,142,108,77,55,23,44,38,27,16,28,15,20,16,19,22,23,13,5,21,23,18,19,7,18,27,15,10,19,19,19,14,17,13,27,21,23,6,24,30,21,2,27,22,20,25,26,36,35,49,38,36,27,31,14,16,31,27,12,32,14,21,22,25,19,26,10,11,28,27,25,15,24,27,17,1,29,13,19,24,10,13,16,30,22,6,11,22,10,16,23,36,19
19,21,8,9,11,11,26,23,5,26,17,17,24,27,14,22,22,19,18,28,12,9,23,29,22,23,29,25,8,24,20,23,26,21,14,35,64,144,167,231,219,183,161,129,108,78,51,67,60,93,191,282,296,342,302,293,275,121,104,77,66,54,71,154,183,199,248,256,241,244,218,264,225,142,129,85,56,84,67,51,38,30,16,0,30,18,11,6,9,16,22,4,12,29,21,24,3,12,4,30,14,5,29,19,14,12,22,23,13,24,22,31,8,21,19,10,21,14,33,37,24,31,34,35,38,25,24,31,33,18,21,25,18,24,20,14,15,16,13,25,31,16,20,16,18,17,22,19,28,21,24,25,5,24,19,13,18,5,27,17,29,29,32,15,9,13,23,22,14,20,15,28
28,12,18,29,13,15,19,31,15,27,18,5,1,10,17,19,17,5,10,24,27,24,22,20,20,17,26,30,12,13,2,36,33,32,142,217,258,287,358,302,197,150,135,119,88,73,132,226,336,338,372,424,353,290,158,116,107,114,122,200,250,254,245,255,269,328,370,379,318,252,180,199,160,152,117,78,72,55,50,38,35,31,20,30,19,32,20,10,13,25,24,6,20,21,14,17,23,8,13,27,30,15,31,17,21,29,16,16,28,11,27,32,14,23,32,20,28,12,19,9,15,15,19,24,25,31,30,27,30,19,39,23,25,37,18,22,27,22,10,18,25,18,12,17,7,13,10,9,20,7,18,17,9,23,15,26,6,31,18,33,18,8,14,19,21,24,20,7,20,5,2,22
22,28,20,23,22,28,20,16,21,23,7,19,9,23,15,25,3,28,5,28,4,23,18,19,15,26,18,32,33,25,29,17,17,29,18,27,25,29,20,74,153,198,255,280,235,149,129,89,56,79,59,40,114,209,275,272,293,255,118,83,76,67,37,80,155,222,220,232,235,319,289,280,289,268,169,138,91,98,106,71,53,50,54,27,25,6,22,26,31,2,17,26,29,26,22,27,15,30,28,24,20,10,4,10,11,9,21,17,13,17,30,31,30,21,17,26,22,11,31,9,24,30,31,35,27,35,34,34,16,31,14,30,27,31,9,23,24,13,25,7,26,25,31,21,15,11,11,14,29,27,20,20,25,16,19,27,23,29,27,27,21,16,20,10,10,20,27,33,28,21,21,34
22,12,9,31,25,26,24,14,25,12,13,23,17,9,16,29,4,9,31,27,25,18,19,20,8,21,17,28,16,29,11,24,22,27,19,28,34,31,22,20,29,27,15,28,19,25,44,106,202,207,268,263,168,129,100,63,84,70,55,148,214,243,292,264,224,146,65,65,35,34,66,130,199,179,186,199,199,199,218,214,208,173,135,93,81,91,52,43,36,33,2,20,14,19,21,10,14,28,11,28,15,21,19,14,28,23,16,23,13,21,30,27,14,31,25,29,31,31,10,12,21,25,19,12,30,33,39,36,36,39,44,22,34,19,26,24,22,26,24,22,11,30,21,19,18,27,25,14,29,24,13,7,14,10,29,26,28,13,9,11,28,25,8,25,12,26,28,0,18,13,13,20
20,20,24,31,14,16,14,11,22,32,20,12,16,27,26,26,1,24,6,14,21,18,16,40,22,32,24,11,28,15,17,16,13,28,26,33,29,31,30,16,36,27,22,38,15,34,30,14,25,18,68,136,205,205,252,194,194,84,96,77,59,97,196,196,196,365,313,313,117,85,72,68,83,140,140,225,213,213,274,334,294,294,277,239,239,131,99,134,134,73,74,54,45,24,29,30,25,14,20,17,19,23,12,30,19,26,6,12,14,22,13,23,14,13,16,31,18,31,17,24,9,39,42,23,33,20,23,27,22,18,13,11,15,23,30,18,21,22,27,32,30,33,15,17,27,10,22,27,10,5,10,20,10,26,23,24,15,20,12,31,23,27,18,7,31,24,3,20,4,14,22,11
11,19,12,6,31,13,25,22,18,23,13,20,22,21,23,19,15,14,14,6,13,24,30,27,4,16,34,19,14,25,28,17,22,37,31,22,10,5,7,5,16,20,20,51,118,158,228,234,200,215,150,114,84,82,70,77,90,192,249,258,250,261,202,127,121,88,60,67,48,50,157,218,208,205,204,182,154,178,149,170,150,114,81,60,51,53,50,36,21,17,30,21,16,13,20,22,12,14,31,28,17,27,31,35,35,30,32,21,29,28,28,24,26,24,11,23,23,29,43,30,23,25,25,28,24,14,20,28,15,22,13,15,17,25,25,14,17,21,14,22,11,18,23,31,11,30,15,27,22,16,14,31,12,9,5,16,11,14,12,21,20,27,17,30,27,23,6,0,23,4,25,23
28,20,29,18,8,9,10,28,9,13,6,15,19,20,10,2,11,19,19,13,17,13,33,14,24,24,31,19,27,35,27,29,21,6,29,4,20,11,17,86,146,181,255,216,277,200,145,128,93,86,68,62,85,200,225,277,202,192,238,178,92,100,68,53,52,127,200,240,288,354,335,315,263,184,181,121,156,114,93,83,60,52,26,16,30,25,9,31,23,9,11,17,16,10,31,9,21,17,15,22,28,9,23,31,5,26,22,17,10,7,1,34,15,18,14,9,15,21,13,13,27,26,23,31,38,31,28,20,13,24,18,26,10,18,7,24,26,28,25,17,29,31,6,14,7,23,25,20,28,14,21,17,14,25,11,23,25,16,17,13,17,27,27,17,23,26,22,10,8,17,20,14
14,7,20,26,10,7,6,12,18,10,24,22,4,6,21,21,12,27,12,12,15,22,31,33,18,45,19,27,19,29,12,14,49,133,229,231,209,193,135,73,67,58,52,42,43,63,152,211,214,222,227,233,188,87,83,64,36,67,64,130,208,181,203,246,216,238,254,218,193,141,126,82,83,74,59,36,25,28,22,14,13,16,15,27,19,26,23,31,23,16,28,28,24,30,21,18,18,19,17,20,14,22,23,24,10,14,16,27,27,9,33,14,20,21,27,26,26,8,28,25,29,15,31,27,30,33,30,23,14,33,22,24,23,27,23,20,28,9,28,25,30,16,8,14,12,28,28,4,29,8,11,24,19,29,15,28,28,9,26,15,21,26,30,32,17,18,19,31,14,22,27,31
14,27,19,21,23,20,23,26,10,27,24,13,30,15,30,18,21,17,25,17,39,35,32,23,34,35,33,30,10,30,15,31,18,31,95,211,211,209,221,125,127,85,73,71,66,52,235,235,334,327,327,272,142,105,78,47,59,52,70,144,144,144,245,348,348,317,207,207,207,115,94,109,54,66,41,29,27,18,40,12,16,28,11,22,21,19,13,22,26,6,10,25,2,26,11,13,8,12,21,26,29,24,31,19,7,33,18,22,23,8,25,24,19,22,30,21,26,30,17,31,13,4,21,16,8,24,26,29,30,23,22,50,33,33,33,33,27,20,13,17,16,21,21,30,7,23,4,22,15,11,29,21,24,25,12,24,22,13,5,6,13,13,27,13,17,20,30,31,28,19,26,15
15,26,34,7,18,24,17,19,26,30,43,26,22,31,31,24,31,26,33,29,20,29,30,19,12,29,19,24,45,19,16,23,31,23,21,44,142,214,203,257,201,135,123,96,68,77,58,58,60,235,241,289,312,242,281,259,288,144,85,67,70,50,84,198,218,214,234,286,290,313,325,251,183,141,130,91,97,94,58,56,42,28,24,27,15,12,12,35,19,27,35,25,8,22,21,17,27,19,11,9,7,11,19,12,21,18,20,19,10,8,6,19,29,30,21,1,14,25,9,16,20,16,25,14,29,32,38,37,40,24,43,27,32,26,29,18,31,30,22,21,15,16,19,9,25,8,19,22,28,28,19,13,30,31,24,10,20,31,9,27,24,28,5,0,17,30,25,14,13,22,9,22
30,19,31,15,19,21,17,15,34,30,16,17,26,10,24,15,31,38,38,28,30,24,26,19,24,17,27,27,14,29,21,116,217,217,264,209,170,113,89,69,53,53,61,120,213,203,235,188,234,229,146,108,82,44,52,36,79,192,229,208,210,205,200,198,217,200,166,119,96,89,71,47,48,37,26,29,20,28,11,10,9,38,35,15,20,39,31,33,10,17,27,31,22,22,18,30,33,30,31,14,8,23,27,22,37,19,16,42,16,8,28,22,19,22,12,27,6,2,23,0,23,30,17,20,29,17,6,29,14,6,26,19,25,6,24,9,31,27,23,26,29,26,29,34,29,30,24,20,27,24,20,14,30,30,41,27,22,24,14,26,15,13,26,23,24,28,20,28,24,30,23,8
16,16,21,31,28,26,34,9,20,31,13,24,28,13,15,31,24,21,8,20,31,31,25,19,25,29,24,17,22,34,30,25,23,18,13,19,6,31,25,31,30,79,211,210,289,247,286,237,164,136,93,69,60,52,153,270,222,222,222,281,268,268,109,94,69,53,117,195,195,225,236,236,236,331,277,277,155,141,107,106,91,119,40,58,13,60,42,32,36,48,27,34,25,48,48,22,26,17,24,30,18,19,25,24,22,26,17,32,30,29,31,26,29,15,29,14,11,26,19,23,14,19,15,29,16,18,31,22,14,19,24,28,26,45,15,28,25,30,23,24,30,17,22,23,24,14,14,31,14,26,15,21,11,10,15,14,25,23,3,8,26,19,35,18,16,33,24,30,16,25,13,39
11,22,25,26,30,28,26,34,26,39,43,28,12,16,14,25,14,13,26,108,108,108,255,318,318,247,138,113,90,65,63,62,107,210,210,266,214,240,188,118,96,47,64,56,51,151,211,229,229,191,280,321,321,306,283,283,149,105,124,77,64,60,60,45,26,8,22,30,15,19,20,14,15,22,28,20,4,15,9,20,0,9,30,18,0,14,27,22,20,10,25,20,33,20,17,21,3,4,31,23,7,27,8,12,27,9,21,27,22,26,9,28,24,17,20,8,25,21,16,4,7,22,25,1,29,25,32,22,32,20,28,19,27,9,29,8,23,11,17,14,16,15,15,13,13,10,24,19,8,11,19,20,9,16,26,8,7,19,0,14,18,17,20,18,22,8,12,30,11,19,24,3
3,24,9,13,19,30,25,26,15,17,24,75,59,54,44,27,55,41,45,83,40,42,12,59,59,43,27,45,32,47,34,24,28,35,34,137,214,274,262,329,260,290,186,133,129,129,102,76,162,259,259,312,312,278,287,287,287,159,102,107,84,52,95,176,176,222,222,275,297,297,338,240,199,199,148,93,74,90,71,55,49,26,23,12,26,22,38,29,4,17,35,12,18,24,10,18,20,27,24,14,11,7,16,19,11,19,14,18,14,15,19,0,28,31,13,25,14,17,19,20,18,10,10,0,18,22,8,24,12,12,22,27,19,30,13,15,19,28,24,30,32,16,16,22,19,17,21,31,31,18,24,18,18,15,7,34,22,22,27,13,19,4,7,26,5,4,19,8,17,31,21,29
