10,17,26,16,29,31,14,17,27,18,9,21,29,6,13,11,23,12,14,14,20,11,6,11,25,24,21,22,16,23,23,9,25,10,30,5,10,9,17,27,9,12,29,17,18,9,10,30,26,0,8,10,30,9,15,11,20,81,81,89,134,134,184,147,190,190,124,57,29,23,19,17,12,22,15,13,73,117,119,119,48,28,23,19,34,23,19,23,35,20,102,149,149,149,145,58,39,25,24,22,11,24,30,107,116,113,113,113,98,109,109,107,82,82,82,15,16,17,11,16,29,6,18,30,29,27,20,28,19,22,28,28,11,12,22,9,19,27,28,16,12,15,9,14,33,31,28,30,28,25,27,13,14,19,26,31,28,18,11,36,25,11,25,21,27,19,22,19,10,9,26,7
15,21,15,14,17,13,15,14,22,16,9,23,13,29,12,18,18,12,9,24,24,17,25,26,15,36,68,87,85,104,83,113,124,160,160,125,77,29,36,33,20,24,24,23,16,23,95,133,133,84,56,33,21,23,17,13,27,14,29,30,19,29,59,169,203,203,196,127,41,20,13,14,12,11,21,30,30,105,131,131,119,99,99,99,112,103,103,79,45,20,26,29,22,18,20,23,16,13,29,30,22,12,14,24,18,19,36,19,31,21,24,18,14,13,30,22,26,26,24,36,22,29,25,25,31,17,23,26,15,18,10,30,21,25,28,13,21,24,30,32,20,33,23,24,25,5,10,12,23,11,23,25,26,25,28,32,23,31,28,24,34,29,23,19,19,17,12,24,18,21,31,18
26,12,11,20,18,30,21,21,26,16,18,30,28,20,26,14,10,4,15,29,13,32,10,25,9,22,27,16,18,29,34,68,91,127,100,172,141,158,93,26,16,27,16,16,15,24,30,20,98,134,131,142,107,84,50,28,13,27,33,19,31,19,25,13,43,133,125,151,152,61,40,12,17,19,22,13,31,46,111,126,108,123,100,109,106,100,115,100,88,68,54,27,20,6,17,5,21,8,29,27,26,0,10,0,21,22,19,18,27,15,25,29,34,19,24,7,15,8,24,19,24,7,23,4,19,26,7,25,29,14,23,25,28,18,5,6,22,31,18,6,12,23,30,12,30,18,11,22,10,14,9,19,23,33,11,29,15,17,19,25,19,9,30,22,14,10,26,20,5,20,23,7
27,20,11,22,24,12,23,9,23,10,29,2,25,1,29,17,3,7,19,31,13,27,10,11,18,23,13,30,30,25,23,21,8,23,28,16,14,7,21,19,7,22,9,25,27,14,20,40,40,73,99,114,92,150,119,119,26,21,20,25,22,26,9,23,50,147,147,136,135,135,48,29,23,32,30,27,20,28,35,24,34,121,142,142,128,135,54,22,8,32,8,25,20,24,25,111,140,140,115,107,107,107,88,99,83,80,69,69,34,24,5,9,24,21,25,28,23,25,8,9,16,28,14,13,27,29,4,30,6,14,9,19,26,24,31,11,26,25,20,29,14,11,15,4,20,2,14,9,26,14,2,1,26,2,2,12,28,28,8,18,33,19,27,31,28,9,7,30,6,8,0,27
29,26,24,13,5,14,10,25,25,23,29,21,13,17,16,25,5,23,26,25,29,22,10,19,2,10,14,30,19,4,3,19,6,7,9,15,4,16,23,10,22,18,27,23,28,25,15,4,11,22,29,29,17,19,2,18,39,69,74,100,102,130,130,69,53,41,35,37,30,29,16,32,32,57,86,86,86,95,63,40,34,17,16,15,30,30,22,36,20,50,105,161,149,149,152,88,38,20,15,21,31,21,25,41,41,141,124,124,132,129,129,97,107,96,96,75,61,25,40,22,8,23,8,14,13,8,26,29,29,22,33,15,30,30,20,18,23,31,27,10,25,29,33,22,20,12,14,14,18,16,13,26,3,7,31,15,27,15,25,9,8,13,17,22,21,12,28,16,22,14,30,9
0,9,31,10,32,28,18,30,29,22,21,29,20,29,30,10,17,16,13,28,10,25,27,15,18,24,31,18,2,20,18,30,19,16,23,18,31,30,8,18,16,13,11,14,24,9,28,27,92,84,121,113,137,152,121,48,24,29,24,23,21,17,26,17,92,114,138,110,100,66,44,23,29,9,20,13,28,27,25,107,136,167,176,156,116,40,20,12,10,10,14,15,20,126,130,124,122,128,107,101,108,94,98,103,69,39,13,12,13,21,15,15,33,23,15,8,20,19,23,18,11,41,29,20,21,10,27,16,15,17,14,13,20,31,10,13,20,19,27,12,23,18,8,12,14,10,14,8,32,11,15,13,26,8,28,9,13,7,23,15,17,15,26,10,31,25,29,25,10,21,30,28
28,20,4,27,26,21,10,15,21,25,24,5,10,19,19,31,23,14,30,17,21,30,4,23,18,28,17,16,31,30,16,22,29,12,29,18,19,13,22,30,90,105,104,127,117,161,154,117,86,40,22,31,28,47,48,23,40,53,104,113,109,100,69,46,22,30,31,36,44,28,32,20,24,131,153,156,136,173,128,55,49,36,32,24,17,18,25,114,166,142,135,139,123,154,133,156,156,110,106,110,61,41,23,21,17,27,30,17,15,28,20,21,20,23,24,22,30,27,19,20,25,39,29,23,25,30,13,17,15,9,17,28,24,14,20,76,43,54,8,35,32,35,28,30,33,18,16,11,12,15,14,24,29,20,19,29,18,9,12,28,14,17,17,9,25,9,22,7,12,14,20,20
20,5,30,10,22,12,5,24,30,16,4,19,29,8,17,22,0,22,26,22,12,14,16,13,9,15,14,18,4,19,0,15,5,30,15,12,16,22,18,30,32,26,17,8,19,31,6,23,24,25,92,77,129,136,105,147,147,37,16,23,25,29,13,15,27,26,83,93,122,122,122,54,31,16,22,33,16,20,31,25,10,105,159,159,137,119,61,22,15,13,8,17,14,24,77,136,121,121,115,109,109,109,95,98,98,57,24,17,20,23,23,28,26,26,12,22,10,16,21,18,17,16,1,31,24,17,20,3,31,9,4,9,18,8,16,24,26,6,18,24,31,27,26,21,15,28,30,17,15,23,25,16,12,21,23,31,10,32,21,11,23,22,9,29,25,25,17,24,20,28,30,21
21,26,5,25,26,3,3,25,3,22,19,3,12,16,10,8,22,5,8,24,27,19,16,19,3,0,14,21,42,31,54,100,85,112,140,126,135,74,27,14,35,33,21,12,18,24,26,27,36,111,104,107,100,74,40,38,25,17,8,13,19,19,27,22,45,147,163,139,169,59,51,26,23,18,18,10,21,64,136,126,125,125,115,108,92,112,96,78,48,27,28,24,20,22,21,30,13,27,16,10,13,32,5,21,10,25,21,18,9,22,39,25,13,16,18,7,7,23,18,26,14,18,19,2,18,2,16,6,22,33,13,25,9,14,17,18,30,29,9,21,10,24,27,29,17,15,14,9,31,28,23,15,9,27,14,12,23,13,31,23,19,18,15,25,17,16,30,23,27,23,10,15
31,13,23,19,18,24,29,29,29,11,8,26,27,23,21,25,19,19,33,16,24,18,14,25,3,21,5,5,22,17,15,23,17,26,17,30,25,55,94,85,105,129,104,138,85,37,34,30,27,21,29,19,18,9,90,106,138,112,86,46,20,19,26,15,17,25,27,26,15,78,117,188,182,166,115,46,20,14,13,23,25,13,35,90,101,96,114,116,116,110,109,113,110,94,83,50,30,16,14,21,29,14,4,32,31,13,17,21,26,16,26,15,24,29,23,12,31,21,23,29,23,25,21,24,20,22,27,31,26,16,7,10,6,19,17,18,8,20,22,26,4,16,17,11,22,15,14,11,14,21,18,8,17,21,23,14,6,24,13,15,13,26,16,13,24,14,19,18,15,29,12,29
5,17,8,10,25,19,2,16,24,29,24,25,31,14,9,15,19,30,22,12,13,11,16,21,15,30,4,31,31,6,23,45,59,80,86,66,103,85,108,96,115,131,106,160,128,150,180,107,65,23,18,28,20,13,21,17,17,32,76,101,96,75,34,17,33,26,31,24,24,36,19,26,31,134,144,192,161,126,80,41,21,28,24,18,13,13,42,128,126,113,130,98,122,119,103,105,97,62,43,26,27,19,19,25,20,25,13,25,11,16,24,20,18,9,23,13,5,28,39,11,27,25,14,10,28,27,24,23,19,8,30,3,17,4,13,10,28,22,23,11,14,17,12,21,1,24,26,29,20,17,30,14,30,8,21,5,3,8,6,14,22,18,20,15,10,6,28,17,21,28,9,3
24,24,1,20,10,29,28,26,13,25,28,10,13,28,10,11,10,5,12,12,21,27,13,11,12,14,18,16,13,22,9,7,14,16,70,64,90,76,107,108,108,129,76,34,13,25,8,13,39,11,28,10,110,132,132,112,111,111,111,23,20,26,20,13,18,17,13,105,164,159,164,164,64,29,12,17,24,5,8,19,100,107,107,106,103,103,109,113,113,103,87,87,85,85,57,57,57,63,42,32,29,28,32,16,31,22,29,21,30,36,31,23,23,24,18,8,30,8,21,19,9,7,4,13,9,0,9,18,23,21,23,14,9,10,4,14,26,3,28,23,11,28,16,10,24,24,32,13,28,27,23,14,17,24,32,22,14,18,28,26,28,20,0,15,19,18,9,14,11,14,24,7
13,11,17,30,33,20,35,30,29,39,16,26,14,24,17,18,27,16,27,31,11,20,8,4,15,17,20,23,15,21,14,17,26,18,22,15,22,27,30,12,14,37,82,100,83,108,100,141,119,136,63,24,25,14,24,37,19,27,28,76,99,129,91,83,45,27,34,29,18,27,14,18,19,50,158,142,162,164,127,61,29,52,36,28,19,15,25,129,129,117,117,114,121,131,96,127,100,84,65,36,24,2,23,13,20,12,20,0,12,25,26,5,3,10,17,11,13,20,16,24,16,19,31,14,22,21,16,31,14,15,23,17,9,13,30,17,12,25,21,2,18,19,13,7,26,18,16,9,10,24,15,31,11,3,21,18,17,18,27,17,12,16,10,21,25,22,26,26,19,19,15,30
30,0,15,24,23,11,19,13,4,13,9,20,19,16,28,26,25,9,23,10,30,27,16,8,27,26,13,19,28,8,12,12,26,16,13,22,18,12,11,16,1,28,31,89,74,113,134,113,150,121,111,56,28,14,12,19,23,21,30,32,100,104,110,103,84,34,23,26,24,21,28,22,26,30,35,135,141,152,137,115,67,22,12,18,15,31,7,17,49,98,92,90,93,90,89,81,78,79,82,81,83,36,40,37,12,18,18,20,21,31,16,21,30,26,23,25,31,14,32,4,23,8,22,4,15,22,31,10,10,20,30,27,2,3,14,5,30,22,11,9,2,18,30,0,24,3,22,17,21,14,0,2,23,23,30,6,13,15,25,9,24,17,6,15,27,18,2,12,13,0,26,30
30,16,6,17,11,15,15,17,2,0,25,19,6,6,16,17,24,11,28,26,29,17,24,18,25,31,6,3,26,17,12,9,12,19,30,6,21,19,21,29,23,31,27,37,17,23,8,31,19,2,13,33,7,40,86,120,92,150,126,126,79,40,21,8,29,31,27,16,7,45,89,95,97,61,57,28,14,28,25,12,9,15,6,31,56,99,98,98,112,59,23,22,25,24,29,16,26,57,94,86,82,86,84,84,84,71,84,78,69,54,33,22,30,4,6,17,19,19,17,2,15,22,19,30,3,18,26,8,20,39,20,18,23,18,11,8,13,24,26,29,22,23,29,34,10,21,24,23,24,0,15,27,14,27,18,6,18,20,21,3,10,19,4,6,19,26,9,18,17,26,7,23
23,14,23,20,20,26,20,20,8,5,8,31,6,22,11,4,20,30,15,29,15,28,5,24,25,27,29,28,22,4,10,23,23,22,17,18,7,12,8,21,27,16,12,27,19,19,29,25,16,6,17,14,23,22,25,5,18,21,11,27,19,39,48,68,94,104,117,125,99,59,33,28,25,25,20,17,14,14,19,86,98,72,51,30,19,18,23,23,29,6,8,14,25,103,114,127,134,82,35,18,9,7,0,26,9,22,61,121,105,97,96,103,88,79,84,78,52,29,17,0,22,17,29,8,20,16,13,19,29,29,8,23,24,24,29,8,13,13,9,5,1,14,20,5,26,13,6,19,24,29,2,33,31,18,29,12,27,28,21,26,3,20,19,25,1,20,10,22,2,28,21,28
10,30,22,11,14,24,17,6,24,13,23,16,21,25,13,32,27,28,21,24,21,31,18,23,12,4,15,23,30,12,23,30,12,37,21,20,24,24,13,26,24,34,20,23,5,29,31,84,81,109,90,124,132,148,158,101,41,16,23,15,31,22,18,25,26,72,131,138,121,97,60,31,29,18,27,19,16,28,30,22,30,92,162,161,141,133,55,19,5,23,26,19,10,7,69,132,128,116,107,117,104,111,92,89,94,60,38,13,10,12,4,21,4,29,17,23,6,8,11,21,22,26,26,14,31,30,6,31,14,23,16,16,15,30,7,2,11,5,23,3,8,10,24,19,0,7,18,0,1,0,17,6,31,13,14,18,5,0,30,28,25,10,17,26,15,9,13,3,28,25,22,17
24,17,21,31,22,30,11,27,18,20,22,26,10,28,14,28,31,12,13,29,16,30,18,32,20,15,14,27,25,19,24,29,13,25,31,13,29,17,12,13,9,12,43,78,102,76,118,122,112,139,139,188,180,131,110,62,19,19,25,16,35,30,19,28,28,109,128,128,53,32,21,25,15,17,29,21,29,16,31,93,141,198,180,148,148,75,41,21,24,7,23,15,23,111,111,111,133,145,145,143,133,133,133,98,99,99,42,20,17,21,21,13,26,21,21,13,14,15,21,23,10,17,18,15,18,29,25,17,16,30,17,5,17,12,20,14,27,32,30,18,25,10,17,35,14,23,0,27,17,7,24,2,28,26,12,2,17,25,15,7,31,30,24,17,6,18,0,18,32,31,14,36
6,2,29,19,23,14,23,10,30,29,6,18,31,7,7,20,31,0,22,2,0,24,8,1,0,13,20,4,5,4,14,19,9,19,24,27,19,29,26,17,18,8,13,15,14,6,21,18,86,71,101,125,134,177,128,70,31,33,30,34,26,20,9,18,106,143,160,157,128,62,35,25,28,30,22,31,30,26,18,103,143,155,129,137,108,39,20,13,23,25,18,30,112,102,105,93,101,88,90,82,98,84,82,85,58,41,23,18,42,30,11,19,12,14,19,11,0,14,26,25,26,18,27,18,11,6,4,26,26,26,11,17,30,22,20,9,18,30,16,20,4,19,8,30,20,28,15,10,29,11,29,20,13,17,26,41,19,30,8,16,14,27,17,27,30,8,14,24,20,15,12,27
18,10,9,27,25,25,25,15,1,20,27,26,16,26,27,15,0,14,19,11,12,0,14,8,23,14,9,10,9,23,25,26,29,0,6,15,28,28,20,10,14,24,19,4,24,20,8,7,27,29,17,16,12,24,92,76,115,138,115,155,117,80,38,18,27,22,21,29,6,40,122,122,108,88,54,29,29,25,27,5,27,14,18,10,69,148,142,164,153,69,34,20,22,31,23,24,6,25,73,126,107,101,114,108,102,104,96,101,86,74,44,42,23,19,11,10,31,11,29,26,0,4,7,12,30,12,14,29,10,30,26,27,19,13,22,1,29,4,12,12,9,15,24,33,27,18,21,19,9,21,7,17,25,21,0,18,30,16,24,22,5,29,24,21,25,15,25,26,25,9,31,9
